100000 	 252.026435 
100000 	 230.951209 
100000 	 265.110834 
100000 	 250.641497 
100000 	 128.168108 
100000 	 230.814203 
100000 	 230.678565 
100000 	 243.486841 
100000 	 259.383157 
100000 	 250.816398 
300000 	 357.446216 
300000 	 352.326603 
300000 	 495.188223 
300000 	 494.891342 
300000 	 468.030877 
300000 	 357.359240 
300000 	 555.771816 
300000 	 357.311408 
300000 	 357.152096 
300000 	 445.626282 
500000 	 554.864655 
500000 	 677.756864 
500000 	 649.898352 
500000 	 679.349444 
500000 	 553.803548 
500000 	 649.990359 
500000 	 641.109377 
500000 	 553.461131 
500000 	 679.901524 
500000 	 649.103714 
700000 	 770.832798 
700000 	 709.176750 
700000 	 768.807978 
700000 	 863.487443 
700000 	 828.569492 
700000 	 716.740441 
700000 	 769.361785 
700000 	 788.203754 
700000 	 888.096360 
700000 	 799.831663 
900000 	 637.627947 
900000 	 506.215566 
900000 	 506.214275 
900000 	 860.707938 
900000 	 860.808733 
900000 	 506.075399 
900000 	 637.939642 
900000 	 506.326194 
900000 	 851.431761 
900000 	 506.235375 
1100000 	 935.634020 
1100000 	 1300.517946 
1100000 	 933.923734 
1100000 	 934.273504 
1100000 	 934.853131 
1100000 	 1366.808305 
1100000 	 934.982958 
1100000 	 935.393843 
1100000 	 1366.921985 
1100000 	 934.340217 
1300000 	 994.571745 
1300000 	 969.968074 
1300000 	 1317.834884 
1300000 	 970.369955 
1300000 	 1319.563597 
1300000 	 1486.850555 
1300000 	 1138.089986 
1300000 	 969.515726 
1300000 	 969.774893 
1300000 	 1320.669333 
1500000 	 1019.326871 
1500000 	 1067.389622 
1500000 	 1019.099262 
1500000 	 1067.449683 
1500000 	 1019.961240 
1500000 	 1332.789738 
1500000 	 1330.865038 
1500000 	 1334.903945 
1500000 	 1209.044276 
1500000 	 1333.048931 
1700000 	 1343.739113 
1700000 	 1130.137922 
1700000 	 1342.090702 
1700000 	 1613.713391 
1700000 	 1132.059562 
1700000 	 1060.085881 
1700000 	 1061.291152 
1700000 	 1060.998709 
1700000 	 1061.080738 
1700000 	 1345.927635 
1900000 	 1140.925290 
