0	2	2	100000	4096	6.10352	0.0244714	249.414
0	2	2	100000	4096	6.10352	0.0172914	352.981
0	2	2	100000	4096	6.10352	0.0170512	357.953
0	2	2	100000	4096	6.10352	0.0184516	330.785
0	2	2	100000	4096	6.10352	0.0194297	314.133
0	2	2	100000	4096	6.10352	0.0202813	300.943
0	2	2	100000	4096	6.10352	0.0172573	353.677
0	2	2	100000	4096	6.10352	0.0168439	362.358
0	2	2	100000	4096	6.10352	0.0199485	305.964
0	2	2	100000	4096	6.10352	0.0183107	333.331
0	2	2	200000	4096	12.207	0.0304678	400.654
0	2	2	200000	4096	12.207	0.0317185	384.855
0	2	2	200000	4096	12.207	0.0283985	429.848
0	2	2	200000	4096	12.207	0.0273986	445.536
0	2	2	200000	4096	12.207	0.0284341	429.31
0	2	2	200000	4096	12.207	0.027762	439.704
0	2	2	200000	4096	12.207	0.0273352	446.568
0	2	2	200000	4096	12.207	0.0284482	429.097
0	2	2	200000	4096	12.207	0.0275099	443.732
0	2	2	200000	4096	12.207	0.0283378	430.768
0	2	2	300000	4096	18.3105	0.0400273	457.452
0	2	2	300000	4096	18.3105	0.0405277	451.803
0	2	2	300000	4096	18.3105	0.0383337	477.661
0	2	2	300000	4096	18.3105	0.0371218	493.256
0	2	2	300000	4096	18.3105	0.0444407	412.022
0	2	2	300000	4096	18.3105	0.0382557	478.636
0	2	2	300000	4096	18.3105	3.25451	5.62621
0	2	2	300000	4096	18.3105	0.0390506	468.893
0	2	2	300000	4096	18.3105	0.0404713	452.433
0	2	2	300000	4096	18.3105	0.0454451	402.916
0	2	2	400000	4096	24.4141	0.0497918	490.323
0	2	2	400000	4096	24.4141	0.0528601	461.862
0	2	2	400000	4096	24.4141	0.04958	492.418
0	2	2	400000	4096	24.4141	0.055118	442.941
0	2	2	400000	4096	24.4141	0.0540671	451.551
0	2	2	400000	4096	24.4141	0.0604411	403.932
0	2	2	400000	4096	24.4141	0.0522349	467.39
0	2	2	400000	4096	24.4141	0.0519611	469.852
0	2	2	400000	4096	24.4141	0.0509522	479.157
0	2	2	400000	4096	24.4141	0.0549537	444.266
0	2	2	500000	4096	30.5176	0.0584388	522.214
0	2	2	500000	4096	30.5176	0.0634317	481.109
0	2	2	500000	4096	30.5176	0.0638959	477.614
0	2	2	500000	4096	30.5176	0.0598469	509.928
0	2	2	500000	4096	30.5176	0.0650868	468.875
0	2	2	500000	4096	30.5176	0.0625002	488.28
0	2	2	500000	4096	30.5176	0.0598649	509.774
0	2	2	500000	4096	30.5176	0.0631563	483.207
0	2	2	500000	4096	30.5176	0.0637323	478.84
0	2	2	500000	4096	30.5176	0.0649403	469.933
0	2	2	600000	4096	36.6211	0.552733	66.2546
0	2	2	600000	4096	36.6211	0.0745058	491.52
0	2	2	600000	4096	36.6211	0.0715609	511.747
0	2	2	600000	4096	36.6211	0.0706302	518.49
0	2	2	600000	4096	36.6211	0.0712024	514.324
0	2	2	600000	4096	36.6211	0.0722034	507.193
0	2	2	600000	4096	36.6211	0.0764696	478.897
0	2	2	600000	4096	36.6211	0.071723	510.59
0	2	2	600000	4096	36.6211	0.480782	76.1699
0	2	2	600000	4096	36.6211	0.260784	140.427
0	2	2	700000	4096	42.7246	0.0809595	527.728
0	2	2	700000	4096	42.7246	0.0802822	532.18
0	2	2	700000	4096	42.7246	0.0807497	529.099
0	2	2	700000	4096	42.7246	0.0828736	515.54
0	2	2	700000	4096	42.7246	0.0816986	522.954
0	2	2	700000	4096	42.7246	0.0792863	538.865
0	2	2	700000	4096	42.7246	0.0847323	504.23
0	2	2	700000	4096	42.7246	0.0846249	504.87
0	2	2	700000	4096	42.7246	0.0834627	511.901
0	2	2	700000	4096	42.7246	0.081661	523.195
0	2	2	800000	4096	48.8281	0.0953418	512.138
0	2	2	800000	4096	48.8281	0.0940613	519.109
0	2	2	800000	4096	48.8281	0.0928152	526.079
0	2	2	800000	4096	48.8281	1.108	44.0688
0	2	2	800000	4096	48.8281	0.0960744	508.232
0	2	2	800000	4096	48.8281	0.0936319	521.49
0	2	2	800000	4096	48.8281	0.0938387	520.341
0	2	2	800000	4096	48.8281	0.0930865	524.546
0	2	2	800000	4096	48.8281	0.0962412	507.351
0	2	2	800000	4096	48.8281	0.094771	515.222
0	2	2	900000	4096	54.9316	0.103088	532.863
0	2	2	900000	4096	54.9316	0.108118	508.07
0	2	2	900000	4096	54.9316	0.103245	532.053
0	2	2	900000	4096	54.9316	0.102763	534.546
0	2	2	900000	4096	54.9316	0.10534	521.47
0	2	2	900000	4096	54.9316	0.103346	531.533
0	2	2	900000	4096	54.9316	0.105184	522.242
0	2	2	900000	4096	54.9316	0.0984406	558.018
0	2	2	900000	4096	54.9316	0.102125	537.888
0	2	2	900000	4096	54.9316	0.102318	536.873
0	2	2	1000000	4096	61.0352	0.113879	535.966
0	2	2	1000000	4096	61.0352	0.111051	549.614
0	2	2	1000000	4096	61.0352	0.114857	531.401
0	2	2	1000000	4096	61.0352	0.116445	524.154
0	2	2	1000000	4096	61.0352	1.53396	39.7892
0	2	2	1000000	4096	61.0352	0.113581	537.37
0	2	2	1000000	4096	61.0352	0.109674	556.512
0	2	2	1000000	4096	61.0352	0.119848	509.271
0	2	2	1000000	4096	61.0352	0.115259	529.546
0	2	2	1000000	4096	61.0352	0.112226	543.858
