100000 	 245.015059 
100000 	 258.363727 
100000 	 258.331011 
100000 	 244.641817 
100000 	 254.729038 
100000 	 247.992428 
100000 	 257.982665 
100000 	 254.612742 
100000 	 134.674921 
100000 	 263.792251 
300000 	 365.794081 
300000 	 688.553415 
300000 	 648.094212 
300000 	 364.097956 
300000 	 680.224480 
300000 	 657.049768 
300000 	 367.297467 
300000 	 628.623998 
300000 	 704.641208 
300000 	 645.915216 
500000 	 686.539263 
500000 	 558.519539 
500000 	 957.979971 
500000 	 568.361031 
500000 	 839.981431 
500000 	 963.884329 
500000 	 558.236115 
500000 	 544.755669 
500000 	 557.768161 
500000 	 544.665953 
700000 	 713.796305 
700000 	 1122.044672 
700000 	 1066.768965 
700000 	 712.648633 
700000 	 924.579880 
700000 	 1065.858078 
700000 	 713.379564 
700000 	 1114.429871 
700000 	 765.414989 
700000 	 1067.041464 
900000 	 1141.564496 
900000 	 1052.051026 
900000 	 1081.157644 
900000 	 940.953186 
900000 	 1094.727135 
900000 	 976.202425 
900000 	 1141.365848 
900000 	 976.650206 
900000 	 1141.733581 
900000 	 1130.341277 
1100000 	 1460.179351 
1100000 	 1113.844023 
1100000 	 1114.186595 
1100000 	 1150.178281 
1100000 	 1416.909827 
1100000 	 1113.787059 
1100000 	 1153.799571 
1100000 	 1147.922637 
1100000 	 1040.639553 
1100000 	 1392.172297 
1300000 	 1306.694045 
1300000 	 1561.667669 
1300000 	 1450.232977 
1300000 	 1118.076033 
1300000 	 1473.765918 
1300000 	 1160.885350 
1300000 	 1118.431060 
1300000 	 1163.085844 
1300000 	 1512.427349 
1300000 	 1123.738838 
1500000 	 1473.203105 
1500000 	 1530.129602 
1500000 	 1406.404737 
1500000 	 1464.574896 
1500000 	 1596.954886 
1500000 	 1610.509395 
1500000 	 1572.196993 
1500000 	 1454.530685 
1500000 	 1391.754915 
1500000 	 1557.733349 
1700000 	 1552.896462 
1700000 	 1262.841142 
1700000 	 1486.702711 
1700000 	 1558.764737 
1700000 	 1511.823851 
1700000 	 1474.562806 
1700000 	 1393.643084 
1700000 	 1529.820871 
1700000 	 1524.139600 
1700000 	 1511.988818 
1900000 	 1380.710425 
1900000 	 1345.108111 
1900000 	 1445.304614 
1900000 	 1443.344731 
1900000 	 1416.722549 
1900000 	 1446.206292 
1900000 	 1342.706854 
1900000 	 1408.633780 
1900000 	 1348.901227 
1900000 	 1405.662582 
2100000 	 1411.235424 
2100000 	 1382.894307 
2100000 	 1408.748488 
2100000 	 1273.870077 
2100000 	 1325.383583 
2100000 	 1386.010233 
2100000 	 1324.636837 
2100000 	 1414.530254 
2100000 	 1402.336302 
2100000 	 1301.515397 
2300000 	 1385.071153 
2300000 	 1368.735241 
2300000 	 1340.431057 
2300000 	 1320.282957 
2300000 	 1366.873834 
2300000 	 1317.094255 
2300000 	 1391.857109 
2300000 	 1368.598464 
2300000 	 1344.238502 
2300000 	 1379.234529 
2500000 	 1381.541417 
2500000 	 1288.976574 
2500000 	 1374.347616 
2500000 	 1376.082806 
2500000 	 1374.815537 
2500000 	 1354.414594 
2500000 	 1356.765657 
2500000 	 1349.385774 
2500000 	 1377.275771 
2500000 	 1374.779474 
2700000 	 1363.148045 
2700000 	 1321.838656 
2700000 	 1365.539051 
2700000 	 1348.774721 
2700000 	 1366.182841 
2700000 	 1279.217769 
2700000 	 1304.633643 
2700000 	 1339.151573 
2700000 	 1364.150522 
2700000 	 1259.726509 
2900000 	 1354.186549 
2900000 	 1357.282251 
2900000 	 1317.856960 
2900000 	 1254.584157 
2900000 	 1221.130026 
2900000 	 1294.701939 
2900000 	 1223.958628 
2900000 	 1296.472232 
2900000 	 1351.620229 
2900000 	 1354.237166 
3100000 	 1309.935670 
3100000 	 1338.434877 
3100000 	 1332.825841 
3100000 	 1327.301321 
3100000 	 1346.362947 
3100000 	 1344.238971 
3100000 	 1272.787527 
3100000 	 1224.906923 
3100000 	 1312.791866 
3100000 	 1306.612369 
3300000 	 1331.621946 
3300000 	 1338.745940 
3300000 	 1341.709426 
3300000 	 1337.788064 
3300000 	 1287.938889 
3300000 	 1274.080330 
3300000 	 1226.253568 
3300000 	 1337.893696 
3300000 	 1323.375244 
3300000 	 1336.571665 
3500000 	 1324.059432 
3500000 	 1288.216824 
3500000 	 1319.443747 
3500000 	 1206.092064 
3500000 	 1269.209555 
3500000 	 1307.377436 
3500000 	 1354.476856 
3500000 	 1279.628424 
3500000 	 1330.572616 
3500000 	 1310.629561 
3700000 	 1326.475350 
3700000 	 1300.375702 
3700000 	 1290.262087 
3700000 	 1274.470589 
3700000 	 1300.291369 
3700000 	 1320.728864 
3700000 	 1299.097777 
3700000 	 1319.740383 
3700000 	 1265.313190 
3700000 	 1313.116316 
3900000 	 1349.963093 
3900000 	 1335.062142 
3900000 	 1325.134753 
3900000 	 1338.451240 
3900000 	 1313.860603 
3900000 	 1214.467327 
3900000 	 1322.067002 
3900000 	 1324.598522 
3900000 	 1326.760394 
3900000 	 1340.913596 
