0	7	7	100000	4096	21.3623	0.0204533	1044.44
0	7	7	100000	4096	21.3623	0.0215603	990.815
0	7	7	100000	4096	21.3623	0.0209846	1018
0	7	7	100000	4096	21.3623	0.0194919	1095.96
0	7	7	100000	4096	21.3623	0.0194538	1098.1
0	7	7	100000	4096	21.3623	0.0208212	1025.99
0	7	7	100000	4096	21.3623	0.0202969	1052.49
0	7	7	100000	4096	21.3623	0.020724	1030.8
0	7	7	100000	4096	21.3623	0.0208962	1022.3
0	7	7	100000	4096	21.3623	0.0170049	1256.25
0	7	7	300000	4096	64.0869	0.0375147	1708.31
0	7	7	300000	4096	64.0869	0.0403411	1588.63
0	7	7	300000	4096	64.0869	0.0393328	1629.35
0	7	7	300000	4096	64.0869	0.0380259	1685.35
0	7	7	300000	4096	64.0869	0.0410965	1559.42
0	7	7	300000	4096	64.0869	0.039692	1614.6
0	7	7	300000	4096	64.0869	0.0381018	1681.99
0	7	7	300000	4096	64.0869	0.0404739	1583.41
0	7	7	300000	4096	64.0869	0.0395107	1622.02
0	7	7	300000	4096	64.0869	0.0403268	1589.19
0	7	7	500000	4096	106.812	0.0578339	1846.87
0	7	7	500000	4096	106.812	0.0573077	1863.82
0	7	7	500000	4096	106.812	0.0599184	1782.62
0	7	7	500000	4096	106.812	0.0575553	1855.81
0	7	7	500000	4096	106.812	0.0586241	1821.97
0	7	7	500000	4096	106.812	0.0585644	1823.83
0	7	7	500000	4096	106.812	0.0593865	1798.58
0	7	7	500000	4096	106.812	0.0597994	1786.16
0	7	7	500000	4096	106.812	0.0582278	1834.37
0	7	7	500000	4096	106.812	0.0609269	1753.11
0	7	7	700000	4096	149.536	0.0760462	1966.39
0	7	7	700000	4096	149.536	0.0777911	1922.28
0	7	7	700000	4096	149.536	0.0777362	1923.64
0	7	7	700000	4096	149.536	0.0728753	2051.95
0	7	7	700000	4096	149.536	0.0784349	1906.5
0	7	7	700000	4096	149.536	0.0768357	1946.18
0	7	7	700000	4096	149.536	0.0751733	1989.22
0	7	7	700000	4096	149.536	0.0780579	1915.71
0	7	7	700000	4096	149.536	0.0775606	1927.99
0	7	7	700000	4096	149.536	0.0760459	1966.39
0	7	7	900000	4096	192.261	0.0937666	2050.42
0	7	7	900000	4096	192.261	0.091115	2110.09
0	7	7	900000	4096	192.261	0.0917687	2095.06
0	7	7	900000	4096	192.261	0.0949046	2025.83
0	7	7	900000	4096	192.261	0.0908855	2115.42
0	7	7	900000	4096	192.261	0.0913469	2104.73
0	7	7	900000	4096	192.261	0.0943136	2038.53
0	7	7	900000	4096	192.261	0.0971386	1979.24
0	7	7	900000	4096	192.261	0.099206	1938
0	7	7	900000	4096	192.261	0.08855	2171.21
0	7	7	1100000	4096	234.985	0.107307	2189.83
0	7	7	1100000	4096	234.985	0.11905	1973.84
0	7	7	1100000	4096	234.985	0.114473	2052.76
0	7	7	1100000	4096	234.985	0.107655	2182.77
0	7	7	1100000	4096	234.985	0.114454	2053.09
0	7	7	1100000	4096	234.985	0.108236	2171.04
0	7	7	1100000	4096	234.985	0.107837	2179.09
0	7	7	1100000	4096	234.985	0.110809	2120.63
0	7	7	1100000	4096	234.985	0.107153	2193
0	7	7	1100000	4096	234.985	0.11114	2114.32
0	7	7	1300000	4096	277.71	0.12589	2205.97
0	7	7	1300000	4096	277.71	0.13194	2104.82
0	7	7	1300000	4096	277.71	0.117947	2354.52
