2	2	10000000	4096	610.352	0.295602	2064.78
2	2	20000000	4096	1220.7	0.575681	2120.45
2	2	30000000	4096	1831.05	0.849745	2154.83
2	2	40000000	4096	2441.41	1.1233	2173.41
2	2	50000000	4096	3051.76	1.41114	2162.62
2	2	60000000	4096	3662.11	1.7186	2130.87
2	2	70000000	4096	4272.46	1.93651	2206.27
2	2	80000000	4096	4882.81	2.22425	2195.27
2	2	90000000	4096	5493.16	2.49444	2202.17
2	2	100000000	4096	6103.52	2.90098	2103.95
2	2	110000000	4096	6713.87	3.2009	2097.5
2	2	120000000	4096	7324.22	3.51834	2081.73
2	2	130000000	4096	7934.57	3.70197	2143.34
2	2	140000000	4096	8544.92	4.06757	2100.74
2	2	150000000	4096	9155.27	4.42362	2069.63
2	2	160000000	4096	9765.62	4.67165	2090.4
2	2	170000000	4096	10376	4.97823	2084.27
2	2	180000000	4096	10986.3	5.27456	2082.89
2	2	190000000	4096	11596.7	5.61826	2064.1
2	2	200000000	4096	12207	5.9255	2060.09
2	2	210000000	4096	12817.4	6.62085	1935.91
2	2	220000000	4096	13427.7	6.58957	2037.73
2	2	230000000	4096	14038.1	6.65565	2109.2
2	2	240000000	4096	14648.4	6.95025	2107.61
2	2	250000000	4096	15258.8	7.23069	2110.28
2	2	260000000	4096	15869.1	7.39934	2144.67
2	2	270000000	4096	16479.5	7.79267	2114.74
2	2	280000000	4096	17089.8	8.06708	2118.47
2	2	290000000	4096	17700.2	8.32911	2125.1
2	2	300000000	4096	18310.5	8.65418	2115.8
2	2	310000000	4096	18920.9	10.0808	1876.92
2	2	320000000	4096	19531.2	10.8199	1805.13
2	2	330000000	4096	20141.6	11.5809	1739.21
2	2	340000000	4096	20752	10.5082	1974.84
2	2	350000000	4096	21362.3	10.0419	2127.32
2	2	360000000	4096	21972.7	10.4325	2106.17
2	2	370000000	4096	22583	10.727	2105.25
2	2	380000000	4096	23193.4	10.9828	2111.8
2	2	390000000	4096	23803.7	11.2325	2119.18
2	2	400000000	4096	24414.1	11.5595	2112.03
2	2	410000000	4096	25024.4	11.8334	2114.73
2	2	420000000	4096	25634.8	12.19	2102.94
2	2	430000000	4096	26245.1	12.4174	2113.58
2	2	440000000	4096	26855.5	12.8851	2084.22
2	2	450000000	4096	27465.8	12.925	2125.02
2	2	460000000	4096	28076.2	14.6057	1922.27
2	2	470000000	4096	28686.5	14.0203	2046.07
2	2	480000000	4096	29296.9	14.1936	2064.09
2	2	490000000	4096	29907.2	14.5391	2057.03
2	2	500000000	4096	30517.6	14.4854	2106.79
