7	7	10000000	4096	2136.23	0.742508	2877.05
7	7	20000000	4096	4272.46	1.49603	2855.86
7	7	30000000	4096	6408.69	2.1283	3011.18
7	7	40000000	4096	8544.92	2.75161	3105.43
7	7	50000000	4096	10681.2	3.38508	3155.36
7	7	60000000	4096	12817.4	4.09139	3132.77
7	7	70000000	4096	14953.6	4.89654	3053.91
7	7	80000000	4096	17089.8	5.87012	2911.33
7	7	90000000	4096	19226.1	6.445	2983.1
7	7	100000000	4096	21362.3	7.24457	2948.74
7	7	110000000	4096	23498.5	7.55455	3110.51
7	7	120000000	4096	25634.8	8.6935	2948.73
7	7	130000000	4096	27771	9.48055	2929.26
7	7	140000000	4096	29907.2	9.97717	2997.57
7	7	150000000	4096	32043.5	11.1132	2883.38
7	7	160000000	4096	34179.7	11.9562	2858.74
7	7	170000000	4096	36315.9	12.6268	2876.11
7	7	180000000	4096	38452.1	12.8126	3001.13
7	7	190000000	4096	40588.4	14.5608	2787.5
7	7	200000000	4096	42724.6	14.7782	2891.05
7	7	210000000	4096	44860.8	15.2948	2933.07
7	7	220000000	4096	46997.1	15.5461	3023.09
7	7	230000000	4096	49133.3	16.3883	2998.07
7	7	240000000	4096	51269.5	17.3389	2956.91
7	7	250000000	4096	53405.8	17.6326	3028.82
7	7	260000000	4096	55542	18.8994	2938.83
7	7	270000000	4096	57678.2	19.009	3034.27
7	7	280000000	4096	59814.5	19.9569	2997.18
7	7	290000000	4096	61950.7	21.2782	2911.46
7	7	300000000	4096	64086.9	21.5125	2979.06
7	7	310000000	4096	66223.1	21.9565	3016.11
7	7	320000000	4096	68359.4	21.9647	3112.24
7	7	330000000	4096	70495.6	23.418	3010.32
7	7	340000000	4096	72631.8	23.9618	3031.16
7	7	350000000	4096	74768.1	24.9255	2999.67
7	7	360000000	4096	76904.3	25.9818	2959.93
7	7	370000000	4096	79040.5	26.6057	2970.81
7	7	380000000	4096	81176.8	27.4095	2961.63
7	7	390000000	4096	83313	28.1911	2955.29
7	7	400000000	4096	85449.2	28.0027	3051.46
7	7	410000000	4096	87585.4	28.3344	3091.13
7	7	420000000	4096	89721.7	29.8673	3004.01
7	7	430000000	4096	91857.9	30.3522	3026.4
7	7	440000000	4096	93994.1	31.9615	2940.85
7	7	450000000	4096	96130.4	31.1784	3083.24
7	7	460000000	4096	98266.6	33.705	2915.49
7	7	470000000	4096	100403	32.7172	3068.8
7	7	480000000	4096	102539	33.4214	3068.07
7	7	490000000	4096	104675	34.1129	3068.49
7	7	500000000	4096	106812	34.9985	3051.89
