2	2	10000000	4096	610.352	0.279546	2183.37
2	2	20000000	4096	1220.7	0.560881	2176.4
2	2	30000000	4096	1831.05	0.789989	2317.82
2	2	40000000	4096	2441.41	1.07503	2271.02
2	2	50000000	4096	3051.76	1.33503	2285.91
2	2	60000000	4096	3662.11	1.55436	2356.02
2	2	70000000	4096	4272.46	1.85962	2297.5
2	2	80000000	4096	4882.81	2.15463	2266.2
2	2	90000000	4096	5493.16	2.32295	2364.73
2	2	100000000	4096	6103.52	2.9175	2092.04
2	2	110000000	4096	6713.87	2.88219	2329.43
2	2	120000000	4096	7324.22	3.15255	2323.27
2	2	130000000	4096	7934.57	3.40483	2330.39
2	2	140000000	4096	8544.92	3.59931	2374.05
2	2	150000000	4096	9155.27	3.9885	2295.42
2	2	160000000	4096	9765.62	4.30769	2267.02
2	2	170000000	4096	10376	4.59029	2260.42
2	2	180000000	4096	10986.3	4.65529	2359.97
2	2	190000000	4096	11596.7	4.90426	2364.61
2	2	200000000	4096	12207	5.17796	2357.5
2	2	210000000	4096	12817.4	5.72761	2237.82
2	2	220000000	4096	13427.7	5.7579	2332.06
2	2	230000000	4096	14038.1	7.98596	1757.84
2	2	240000000	4096	14648.4	6.34777	2307.65
2	2	250000000	4096	15258.8	7.65873	1992.34
2	2	260000000	4096	15869.1	7.41762	2139.38
2	2	270000000	4096	16479.5	7.42241	2220.23
2	2	280000000	4096	17089.8	7.67213	2227.52
2	2	290000000	4096	17700.2	7.86131	2251.56
2	2	300000000	4096	18310.5	8.34362	2194.56
2	2	310000000	4096	18920.9	8.28694	2283.22
2	2	320000000	4096	19531.2	8.58873	2274.05
2	2	330000000	4096	20141.6	9.00857	2235.83
2	2	340000000	4096	20752	9.18361	2259.67
2	2	350000000	4096	21362.3	9.80141	2179.51
2	2	360000000	4096	21972.7	9.66694	2272.97
2	2	370000000	4096	22583	10.0402	2249.25
2	2	380000000	4096	23193.4	10.2007	2273.71
2	2	390000000	4096	23803.7	10.5932	2247.07
2	2	400000000	4096	24414.1	10.726	2276.15
2	2	410000000	4096	25024.4	11.0365	2267.42
2	2	420000000	4096	25634.8	11.2597	2276.68
2	2	430000000	4096	26245.1	11.8457	2215.58
2	2	440000000	4096	26855.5	12.2464	2192.93
2	2	450000000	4096	27465.8	12.6166	2176.95
2	2	460000000	4096	28076.2	12.5547	2236.3
2	2	470000000	4096	28686.5	12.8911	2225.3
2	2	480000000	4096	29296.9	14.6439	2000.62
2	2	490000000	4096	29907.2	15.634	1912.96
2	2	500000000	4096	30517.6	25.9679	1175.2
