4	4	10000000	4096	1220.7	0.495993	2461.13
4	4	20000000	4096	2441.41	1.02008	2393.34
4	4	30000000	4096	3662.11	1.39653	2622.3
4	4	40000000	4096	4882.81	1.83197	2665.34
4	4	50000000	4096	6103.52	2.29093	2664.21
4	4	60000000	4096	7324.22	2.69766	2715.03
4	4	70000000	4096	8544.92	3.10546	2751.58
4	4	80000000	4096	9765.62	3.56352	2740.44
4	4	90000000	4096	10986.3	4.32166	2542.15
4	4	100000000	4096	12207	4.49217	2717.4
4	4	110000000	4096	13427.7	4.95457	2710.17
4	4	120000000	4096	14648.4	5.4693	2678.3
4	4	130000000	4096	15869.1	5.99207	2648.36
4	4	140000000	4096	17089.8	6.40742	2667.2
4	4	150000000	4096	18310.5	6.66689	2746.49
4	4	160000000	4096	19531.2	7.33534	2662.62
4	4	170000000	4096	20752	7.76328	2673.09
4	4	180000000	4096	21972.7	8.18348	2685
4	4	190000000	4096	23193.4	8.43516	2749.61
4	4	200000000	4096	24414.1	9.12705	2674.91
4	4	210000000	4096	25634.8	9.50398	2697.27
4	4	220000000	4096	26855.5	9.89008	2715.39
4	4	230000000	4096	28076.2	10.4407	2689.11
4	4	240000000	4096	29296.9	10.9579	2673.57
4	4	250000000	4096	30517.6	11.1925	2726.62
4	4	260000000	4096	31738.3	11.698	2713.13
4	4	270000000	4096	32959	12.4839	2640.12
4	4	280000000	4096	34179.7	12.5578	2721.79
4	4	290000000	4096	35400.4	13.2324	2675.27
4	4	300000000	4096	36621.1	13.684	2676.2
4	4	310000000	4096	37841.8	14.0003	2702.94
4	4	320000000	4096	39062.5	14.4807	2697.55
4	4	330000000	4096	40283.2	15.1214	2663.99
4	4	340000000	4096	41503.9	16.0056	2593.08
4	4	350000000	4096	42724.6	15.9807	2673.5
4	4	360000000	4096	43945.3	16.5106	2661.64
4	4	370000000	4096	45166	17.0409	2650.44
4	4	380000000	4096	46386.7	17.5745	2639.43
4	4	390000000	4096	47607.4	18.0536	2637.01
4	4	400000000	4096	48828.1	18.2309	2678.32
4	4	410000000	4096	50048.8	19.1251	2616.92
4	4	420000000	4096	51269.5	19.6021	2615.51
4	4	430000000	4096	52490.2	19.7306	2660.34
4	4	440000000	4096	53710.9	20.4758	2623.15
4	4	450000000	4096	54931.6	20.8738	2631.61
4	4	460000000	4096	56152.3	22.8556	2456.83
4	4	470000000	4096	57373	22.6555	2532.41
4	4	480000000	4096	58593.8	23.1388	2532.27
4	4	490000000	4096	59814.5	22.4059	2669.58
4	4	500000000	4096	61035.2	23.6302	2582.93
