5	5	10000000	4096	1525.88	0.577398	2642.68
5	5	20000000	4096	3051.76	1.07704	2833.46
5	5	30000000	4096	4577.64	1.61272	2838.45
5	5	40000000	4096	6103.52	2.0841	2928.62
5	5	50000000	4096	7629.39	2.5922	2943.21
5	5	60000000	4096	9155.27	3.15575	2901.14
5	5	70000000	4096	10681.2	3.69427	2891.27
5	5	80000000	4096	12207	4.01418	3040.98
5	5	90000000	4096	13732.9	4.8752	2816.89
5	5	100000000	4096	15258.8	5.14632	2964.99
5	5	110000000	4096	16784.7	6.06563	2767.18
5	5	120000000	4096	18310.5	6.57927	2783.07
5	5	130000000	4096	19836.4	6.81587	2910.33
5	5	140000000	4096	21362.3	8.18186	2610.93
5	5	150000000	4096	22888.2	8.24717	2775.28
5	5	160000000	4096	24414.1	9.00173	2712.15
5	5	170000000	4096	25939.9	9.32336	2782.25
5	5	180000000	4096	27465.8	9.79646	2803.65
5	5	190000000	4096	28991.7	10.1244	2863.54
5	5	200000000	4096	30517.6	10.5324	2897.49
5	5	210000000	4096	32043.5	10.8784	2945.6
5	5	220000000	4096	33569.3	11.5237	2913.07
5	5	230000000	4096	35095.2	12.0373	2915.54
5	5	240000000	4096	36621.1	12.5191	2925.21
5	5	250000000	4096	38147	12.9869	2937.35
5	5	260000000	4096	39672.9	13.679	2900.27
5	5	270000000	4096	41198.7	14.7157	2799.65
5	5	280000000	4096	42724.6	15.07	2835.08
5	5	290000000	4096	44250.5	15.3102	2890.27
5	5	300000000	4096	45776.4	15.771	2902.57
5	5	310000000	4096	47302.2	16.2319	2914.16
5	5	320000000	4096	48828.1	16.6933	2925.01
5	5	330000000	4096	50354	17.753	2836.37
5	5	340000000	4096	51879.9	17.8456	2907.16
5	5	350000000	4096	53405.8	18.9505	2818.17
5	5	360000000	4096	54931.6	19.0086	2889.83
5	5	370000000	4096	56457.5	19.7952	2852.08
5	5	380000000	4096	57983.4	19.6146	2956.13
5	5	390000000	4096	59509.3	20.5936	2889.69
5	5	400000000	4096	61035.2	22.6207	2698.19
5	5	410000000	4096	62561	21.8866	2858.41
5	5	420000000	4096	64086.9	22.0724	2903.48
5	5	430000000	4096	65612.8	22.8512	2871.31
5	5	440000000	4096	67138.7	23.6416	2839.85
5	5	450000000	4096	68664.6	24.1199	2846.8
5	5	460000000	4096	70190.4	25.3771	2765.9
5	5	470000000	4096	71716.3	24.8678	2883.9
5	5	480000000	4096	73242.2	25.3583	2888.29
5	5	490000000	4096	74768.1	25.9692	2879.1
5	5	500000000	4096	76293.9	26.9336	2832.67
