1	1	10000000	4096	305.176	0.192448	1585.75
1	1	20000000	4096	610.352	0.38011	1605.72
1	1	30000000	4096	915.527	0.584074	1567.49
1	1	40000000	4096	1220.7	0.73359	1664.01
1	1	50000000	4096	1525.88	0.898288	1698.65
1	1	60000000	4096	1831.05	1.18343	1547.25
1	1	70000000	4096	2136.23	1.31974	1618.67
1	1	80000000	4096	2441.41	1.46478	1666.74
1	1	90000000	4096	2746.58	1.65128	1663.3
1	1	100000000	4096	3051.76	1.79452	1700.6
1	1	110000000	4096	3356.93	1.98211	1693.62
1	1	120000000	4096	3662.11	2.16842	1688.84
1	1	130000000	4096	3967.29	2.31271	1715.43
1	1	140000000	4096	4272.46	2.48047	1722.44
1	1	150000000	4096	4577.64	2.57002	1781.17
1	1	160000000	4096	4882.81	2.7934	1747.98
1	1	170000000	4096	5187.99	2.81594	1842.36
1	1	180000000	4096	5493.16	3.30613	1661.51
1	1	190000000	4096	5798.34	3.38811	1711.38
1	1	200000000	4096	6103.52	3.46427	1761.85
1	1	210000000	4096	6408.69	3.5583	1801.05
1	1	220000000	4096	6713.87	3.81442	1760.13
1	1	230000000	4096	7019.04	3.81476	1839.97
1	1	240000000	4096	7324.22	4.02973	1817.55
1	1	250000000	4096	7629.39	4.16459	1831.97
1	1	260000000	4096	7934.57	4.33414	1830.71
1	1	270000000	4096	8239.75	4.46497	1845.42
1	1	280000000	4096	8544.92	4.60071	1857.31
1	1	290000000	4096	8850.1	4.80203	1842.99
1	1	300000000	4096	9155.27	5.0131	1826.27
1	1	310000000	4096	9460.45	5.21084	1815.53
1	1	320000000	4096	9765.62	5.33292	1831.2
1	1	330000000	4096	10070.8	5.5099	1827.77
1	1	340000000	4096	10376	5.63646	1840.87
1	1	350000000	4096	10681.2	5.80396	1840.32
1	1	360000000	4096	10986.3	6.02064	1824.78
1	1	370000000	4096	11291.5	6.12282	1844.17
1	1	380000000	4096	11596.7	6.4138	1808.08
1	1	390000000	4096	11901.9	6.55887	1814.62
1	1	400000000	4096	12207	6.62442	1842.73
1	1	410000000	4096	12512.2	6.75316	1852.79
1	1	420000000	4096	12817.4	6.92606	1850.6
1	1	430000000	4096	13122.6	7.03165	1866.21
1	1	440000000	4096	13427.7	7.37086	1821.73
1	1	450000000	4096	13732.9	7.44047	1845.7
1	1	460000000	4096	14038.1	7.70276	1822.47
1	1	470000000	4096	14343.3	7.75374	1849.85
1	1	480000000	4096	14648.4	7.9087	1852.19
1	1	490000000	4096	14953.6	8.12625	1840.16
1	1	500000000	4096	15258.8	8.32383	1833.14
