0	2	2	100000	4096	6.10352	0.0146353	417.04
0	2	2	100000	4096	6.10352	0.01654	369.016
0	2	2	100000	4096	6.10352	0.0145521	419.425
0	2	2	100000	4096	6.10352	0.0152727	399.636
0	2	2	100000	4096	6.10352	0.0152351	400.621
0	2	2	100000	4096	6.10352	0.0146521	416.564
0	2	2	100000	4096	6.10352	0.0171179	356.558
0	2	2	100000	4096	6.10352	0.015436	395.408
0	2	2	100000	4096	6.10352	0.0149062	409.46
0	2	2	100000	4096	6.10352	0.0152889	399.212
0	2	2	100000	4096	6.10352	0.0162427	375.77
0	2	2	100000	4096	6.10352	0.0150776	404.805
0	2	2	100000	4096	6.10352	0.0167315	364.791
0	2	2	100000	4096	6.10352	0.014364	424.917
0	2	2	100000	4096	6.10352	0.0151632	402.521
0	2	2	100000	4096	6.10352	0.0157783	386.831
0	2	2	100000	4096	6.10352	0.0156653	389.62
0	2	2	100000	4096	6.10352	0.0152603	399.96
0	2	2	100000	4096	6.10352	0.0147444	413.953
0	2	2	100000	4096	6.10352	0.0169933	359.172
0	2	2	200000	4096	12.207	0.0201117	606.961
0	2	2	200000	4096	12.207	0.0227901	535.629
0	2	2	200000	4096	12.207	0.0237639	513.68
0	2	2	200000	4096	12.207	0.0220809	552.831
0	2	2	200000	4096	12.207	0.0214131	570.074
0	2	2	200000	4096	12.207	0.02189	557.652
0	2	2	200000	4096	12.207	0.0220916	552.565
0	2	2	200000	4096	12.207	0.0215846	565.544
0	2	2	200000	4096	12.207	0.0208749	584.771
0	2	2	200000	4096	12.207	0.0236493	516.169
0	2	2	200000	4096	12.207	0.0212424	574.653
0	2	2	200000	4096	12.207	0.021048	579.963
0	2	2	200000	4096	12.207	0.0201671	605.293
0	2	2	200000	4096	12.207	0.0218885	557.69
0	2	2	200000	4096	12.207	0.0221524	551.048
0	2	2	200000	4096	12.207	0.0241126	506.251
0	2	2	200000	4096	12.207	0.0212125	575.465
0	2	2	200000	4096	12.207	0.0220356	553.968
0	2	2	200000	4096	12.207	0.0229266	532.44
0	2	2	200000	4096	12.207	0.0213212	572.529
0	2	2	300000	4096	18.3105	0.0269361	679.778
0	2	2	300000	4096	18.3105	0.0270163	677.76
0	2	2	300000	4096	18.3105	0.0286189	639.807
0	2	2	300000	4096	18.3105	0.0237726	770.238
0	2	2	300000	4096	18.3105	0.0231191	792.008
0	2	2	300000	4096	18.3105	0.0265338	690.084
0	2	2	300000	4096	18.3105	0.0283689	645.445
0	2	2	300000	4096	18.3105	0.0259079	706.755
0	2	2	300000	4096	18.3105	0.0276976	661.088
0	2	2	300000	4096	18.3105	0.0256612	713.551
0	2	2	300000	4096	18.3105	0.0288656	634.337
0	2	2	300000	4096	18.3105	0.0263525	694.832
0	2	2	300000	4096	18.3105	0.0275103	665.588
0	2	2	300000	4096	18.3105	0.0255168	717.587
0	2	2	300000	4096	18.3105	0.0251876	726.965
0	2	2	300000	4096	18.3105	0.0265244	690.328
0	2	2	300000	4096	18.3105	0.0258527	708.263
0	2	2	300000	4096	18.3105	0.0299566	611.236
0	2	2	300000	4096	18.3105	0.0263094	695.969
0	2	2	300000	4096	18.3105	0.02515	728.054
0	2	2	400000	4096	24.4141	0.0300677	811.969
0	2	2	400000	4096	24.4141	0.0305617	798.845
0	2	2	400000	4096	24.4141	0.0333196	732.723
0	2	2	400000	4096	24.4141	0.0347782	701.993
0	2	2	400000	4096	24.4141	0.0299863	814.174
0	2	2	400000	4096	24.4141	0.0318268	767.092
0	2	2	400000	4096	24.4141	0.0335747	727.156
0	2	2	400000	4096	24.4141	0.0332966	733.23
0	2	2	400000	4096	24.4141	0.0334095	730.753
0	2	2	400000	4096	24.4141	0.030274	806.437
0	2	2	400000	4096	24.4141	0.0353645	690.354
0	2	2	400000	4096	24.4141	0.0317703	768.456
0	2	2	400000	4096	24.4141	0.0302683	806.589
0	2	2	400000	4096	24.4141	0.0358551	680.909
0	2	2	400000	4096	24.4141	0.0344112	709.481
0	2	2	400000	4096	24.4141	0.0302751	806.408
0	2	2	400000	4096	24.4141	0.0315796	773.095
0	2	2	400000	4096	24.4141	0.0342562	712.69
0	2	2	400000	4096	24.4141	0.0358554	680.903
0	2	2	400000	4096	24.4141	0.0319827	763.351
0	2	2	500000	4096	30.5176	0.0365707	834.481
0	2	2	500000	4096	30.5176	0.0381392	800.163
0	2	2	500000	4096	30.5176	0.039271	777.102
0	2	2	500000	4096	30.5176	0.0359819	848.138
0	2	2	500000	4096	30.5176	0.0390149	782.204
0	2	2	500000	4096	30.5176	0.0421308	724.354
0	2	2	500000	4096	30.5176	0.0387562	787.425
0	2	2	500000	4096	30.5176	0.0379132	804.933
0	2	2	500000	4096	30.5176	0.0377815	807.74
0	2	2	500000	4096	30.5176	0.0403561	756.208
0	2	2	500000	4096	30.5176	0.0366793	832.011
0	2	2	500000	4096	30.5176	0.0387373	787.809
0	2	2	500000	4096	30.5176	0.040011	762.73
0	2	2	500000	4096	30.5176	0.0355354	858.795
0	2	2	500000	4096	30.5176	0.0349344	873.568
0	2	2	500000	4096	30.5176	0.0359206	849.583
0	2	2	500000	4096	30.5176	0.0395046	772.508
0	2	2	500000	4096	30.5176	0.0408262	747.499
0	2	2	500000	4096	30.5176	0.036522	835.594
0	2	2	500000	4096	30.5176	0.0339503	898.891
0	2	2	600000	4096	36.6211	0.047254	774.984
0	2	2	600000	4096	36.6211	0.0517152	708.131
0	2	2	600000	4096	36.6211	0.0454722	805.35
0	2	2	600000	4096	36.6211	0.0393354	930.996
0	2	2	600000	4096	36.6211	0.0403502	907.582
0	2	2	600000	4096	36.6211	0.0436875	838.25
0	2	2	600000	4096	36.6211	0.0404497	905.35
0	2	2	600000	4096	36.6211	0.0428018	855.597
0	2	2	600000	4096	36.6211	0.045324	807.985
0	2	2	600000	4096	36.6211	0.0419075	873.856
0	2	2	600000	4096	36.6211	0.0391316	935.845
0	2	2	600000	4096	36.6211	0.0476104	769.182
0	2	2	600000	4096	36.6211	0.043617	839.606
0	2	2	600000	4096	36.6211	0.0441888	828.742
0	2	2	600000	4096	36.6211	0.0436548	838.879
0	2	2	600000	4096	36.6211	0.0433192	845.378
0	2	2	600000	4096	36.6211	0.0436436	839.095
0	2	2	600000	4096	36.6211	0.0434192	843.43
0	2	2	600000	4096	36.6211	0.0411911	889.054
0	2	2	600000	4096	36.6211	0.043827	835.583
0	2	2	700000	4096	42.7246	0.0528632	808.211
0	2	2	700000	4096	42.7246	0.0450614	948.143
0	2	2	700000	4096	42.7246	0.0503972	847.758
0	2	2	700000	4096	42.7246	0.0511901	834.626
0	2	2	700000	4096	42.7246	0.0471791	905.583
0	2	2	700000	4096	42.7246	0.045419	940.677
0	2	2	700000	4096	42.7246	0.0425845	1003.29
0	2	2	700000	4096	42.7246	0.0486794	877.673
0	2	2	700000	4096	42.7246	0.050618	844.06
0	2	2	700000	4096	42.7246	0.0476138	897.315
0	2	2	700000	4096	42.7246	0.0499448	855.437
0	2	2	700000	4096	42.7246	0.0490565	870.927
0	2	2	700000	4096	42.7246	0.0516065	827.892
0	2	2	700000	4096	42.7246	0.0468613	911.725
0	2	2	700000	4096	42.7246	0.0479865	890.347
0	2	2	700000	4096	42.7246	0.0460355	928.08
0	2	2	700000	4096	42.7246	0.0481004	888.239
0	2	2	700000	4096	42.7246	0.0459383	930.043
0	2	2	700000	4096	42.7246	0.0424146	1007.31
0	2	2	700000	4096	42.7246	0.0471372	906.389
0	2	2	800000	4096	48.8281	0.0478024	1021.46
0	2	2	800000	4096	48.8281	0.0512078	953.529
0	2	2	800000	4096	48.8281	0.059149	825.511
0	2	2	800000	4096	48.8281	0.0560114	871.754
0	2	2	800000	4096	48.8281	0.0542422	900.187
0	2	2	800000	4096	48.8281	0.0585225	834.347
0	2	2	800000	4096	48.8281	0.0512104	953.481
0	2	2	800000	4096	48.8281	0.0469294	1040.46
0	2	2	800000	4096	48.8281	0.0512169	953.359
0	2	2	800000	4096	48.8281	0.0616355	792.208
0	2	2	800000	4096	48.8281	0.051802	942.592
0	2	2	800000	4096	48.8281	0.0609606	800.978
0	2	2	800000	4096	48.8281	0.0556606	877.247
0	2	2	800000	4096	48.8281	0.056939	857.552
0	2	2	800000	4096	48.8281	0.0541739	901.322
0	2	2	800000	4096	48.8281	0.0479328	1018.68
0	2	2	800000	4096	48.8281	0.0552691	883.462
0	2	2	800000	4096	48.8281	0.0546429	893.586
0	2	2	800000	4096	48.8281	0.0504912	967.062
0	2	2	800000	4096	48.8281	0.0537947	907.675
0	2	2	900000	4096	54.9316	0.054156	1014.32
0	2	2	900000	4096	54.9316	0.0564598	972.934
0	2	2	900000	4096	54.9316	0.0591418	928.813
0	2	2	900000	4096	54.9316	0.0521858	1052.62
0	2	2	900000	4096	54.9316	0.055139	996.24
0	2	2	900000	4096	54.9316	0.0529935	1036.57
0	2	2	900000	4096	54.9316	0.0562708	976.202
0	2	2	900000	4096	54.9316	0.0527001	1042.34
0	2	2	900000	4096	54.9316	0.0538561	1019.97
0	2	2	900000	4096	54.9316	0.0556991	986.222
0	2	2	900000	4096	54.9316	0.0530178	1036.1
0	2	2	900000	4096	54.9316	0.0580541	946.214
0	2	2	900000	4096	54.9316	0.0561982	977.462
0	2	2	900000	4096	54.9316	0.0605689	906.928
0	2	2	900000	4096	54.9316	0.0523333	1049.65
0	2	2	900000	4096	54.9316	0.0519963	1056.45
0	2	2	900000	4096	54.9316	0.0612223	897.248
0	2	2	900000	4096	54.9316	0.0605651	906.985
0	2	2	900000	4096	54.9316	0.055048	997.887
0	2	2	900000	4096	54.9316	0.0534237	1028.23
0	2	2	1000000	4096	61.0352	0.0656937	929.086
0	2	2	1000000	4096	61.0352	0.0674491	904.906
0	2	2	1000000	4096	61.0352	0.0535244	1140.32
0	2	2	1000000	4096	61.0352	0.0565183	1079.92
0	2	2	1000000	4096	61.0352	0.0568444	1073.72
0	2	2	1000000	4096	61.0352	0.0614303	993.567
0	2	2	1000000	4096	61.0352	0.0566952	1076.55
0	2	2	1000000	4096	61.0352	0.0538728	1132.95
0	2	2	1000000	4096	61.0352	0.0630659	967.8
0	2	2	1000000	4096	61.0352	0.061095	999.02
0	2	2	1000000	4096	61.0352	0.0570489	1069.87
0	2	2	1000000	4096	61.0352	0.0604192	1010.19
0	2	2	1000000	4096	61.0352	0.0550545	1108.63
0	2	2	1000000	4096	61.0352	0.0576106	1059.44
0	2	2	1000000	4096	61.0352	0.0549106	1111.54
0	2	2	1000000	4096	61.0352	0.0599616	1017.9
0	2	2	1000000	4096	61.0352	0.056007	1089.78
0	2	2	1000000	4096	61.0352	0.0659169	925.94
0	2	2	1000000	4096	61.0352	0.0542908	1124.23
0	2	2	1000000	4096	61.0352	0.0562703	1084.68
